Season Number,Startup Name,Pitch Number,Episode Title,Anchor,Industry,Business Description,Company Website,Started in,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Deal Has Conditions,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
1,GoodGoodPiggy,43,Naye Aur Nayab Pitchers,Rannvijay Singh,Technology/Software,Digital Piggy Bank,https://goodgoodpiggy.com/,2021.0,2,0.0,2.0,0.0,0,Young,Delhi,Delhi,0.0,0.25,0.45,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,HammerLifestyle,44,It's Time To Change,Rannvijay Singh,Electronics,Smart Audio Products,https://hammeronline.in/,2019.0,3,3.0,0.0,0.0,0,Young,Panipat,Haryana,10.0,0.25,0.3,3.0,10.0,1,1,1.0,40.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,PNTRobotics,45,It's Time To Change,Rannvijay Singh,Technology/Software,Robotics and Automation Solutions,https://pntsolutions.in/,2021.0,2,2.0,0.0,0.0,0,Young,Mumbai,Maharashtra,2.42,0.25,0.5,4.0,12.5,1,1,0.25,25.0,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,25.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Cocofit,46,It's Time To Change,Rannvijay Singh,Food and Beverage,Coconut based beverage franchise,https://www.cocofit.in/,2019.0,3,3.0,0.0,0.0,0,Middle,Hyderabad,Telangana,1.0,0.25,5e-07,5.0,0.0,1,1,5e-07,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6e-07,1.666,0.0,0.0,0.0,0.0,1.6e-07,1.666,0.0,1.6e-07,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,BambooIndia,47,Winning The Sharks Trust,Rannvijay Singh,Manufacturing,Bamboo Products,https://www.bambooindia.com/,2016.0,2,1.0,1.0,0.0,1,Middle,Pune,Maharashtra,3.8,0.2,0.8,4.0,20.0,1,1,0.5,3.5,0.3,0.0,14.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.15,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,FlyingFur,48,Winning The Sharks Trust,Rannvijay Singh,Animal/Pets,Dog pets Hygiene,https://flyingfur.in/,2016.0,3,2.0,1.0,0.0,0,Middle,Delhi,Delhi,2.42,0.25,0.75,7.0,10.71,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,BeyondWater,49,Winning The Sharks Trust,Rannvijay Singh,Food and Beverage,Liquid Water Enhancer,https://drinkbeyond.co.in/,2020.0,2,1.0,1.0,0.0,0,Young,Kolkata,West Bengal,2.42,0.1,0.75,4.0,18.75,1,1,0.75,15.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.375,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Let'sTry,50,Winning The Sharks Trust,Rannvijay Singh,Food and Beverage,Healthy Snacks,https://www.letstryfoods.com/,2017.0,4,1.0,3.0,0.0,1,Middle,Delhi,Delhi,2.42,0.03,0.45,2.0,22.5,1,1,0.45,12.0,0.0,0.0,3.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,6.0,0.0,0.225,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,FindYourKicksIndia,51,A Wave Of Startups,Rannvijay Singh,Beauty/Fashion,Sneaker Resale,https://findyourkicksindia.co/,2021.0,3,3.0,0.0,0.0,0,Young,Ludhiana,Punjab,2.42,0.035,0.5,10.0,5.0,1,1,0.5,25.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,0.1,5.0,0.0,0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,AasVidyalaya,52,A Wave Of Startups,Rannvijay Singh,Children/Education,EdTech App,https://www.aasvidyalaya.com/,2019.0,2,1.0,1.0,0.0,1,Middle,Mumbai,Maharashtra,1.5,0.25,1.5,3.0,50.0,1,1,1.5,15.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Outbox,53,A Wave Of Startups,Rannvijay Singh,Business Services,Premium Surprise-Planning,https://www.outboxsurprises.com/,2017.0,2,1.0,1.0,0.0,0,Young,Kolkata,West Bengal,1.1,0.25,0.5,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,RoadBounce,54,A Wave Of Startups,Rannvijay Singh,Technology/Software,Pothole Detection Software and Data,https://www.roadbounce.com/,2016.0,1,1.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.5,0.25,0.8,10.0,8.0,1,1,0.8,20.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Mommy'sKitchen,55,Investing In Profitable Businesses,Rannvijay Singh,Food and Beverage,Thin Crust Pizza,https://mommys.kitchen/,2016.0,3,2.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,0.92,0.045,0.9,3.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,IndiaHempandCo,56,Investing In Profitable Businesses,Rannvijay Singh,Food and Beverage,Hemp Food Products,https://www.indiahempandco.com/,2019.0,1,0.0,1.0,0.0,0,Middle,Bangalore,Karnataka,0.27,0.02,0.5,4.0,12.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Otua,57,Investing In Profitable Businesses,Rannvijay Singh,Vehicles/Electrical Vehicles,Electric Auto Vehicle Dandera,https://www.danderaelectric.com/,2018.0,2,2.0,0.0,0.0,0,Middle,Gurgaon,Haryana,2.42,0.25,1.0,1.0,100.0,1,1,0.01,1.0,0.99,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.99,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Anthyesti,58,Investing In Profitable Businesses,Rannvijay Singh,Business Services,Funeral Service the last rites,https://anthyesti.com/,2015.0,1,0.0,1.0,0.0,0,Middle,Bangalore,Karnataka,1.16,0.25,0.5,2.5,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Ethik,59,Forming An Idea And Bagging A Deal,Rannvijay Singh,Manufacturing,Leather-free Shoes,https://www.ethik.in/,2012.0,2,2.0,0.0,0.0,0,Middle,Bangalore,Karnataka,0.12,0.01,0.15,5.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,WeSTOCK,60,Forming An Idea And Bagging A Deal,Rannvijay Singh,Animal/Pets,Brainwired Livestock health monitoring AI pets ear tag,https://www.brainwired.in/,2018.0,2,2.0,0.0,0.0,0,Middle,Ernakulam,Kerala,0.54,0.25,0.5,5.0,10.0,1,1,0.6,10.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.5,0.0,0.15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.5,0.0,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,KetoIndia,61,Forming An Idea And Bagging A Deal,Rannvijay Singh,Food and Beverage,Customised Keto Diets for various Medical/Health issues,https://www.ketoindia.fit/,2019.0,1,1.0,0.0,0.0,0,Young,Delhi,Delhi,1.8,0.15,1.5,1.25,120.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Magiclock,62,Forming An Idea And Bagging A Deal,Rannvijay Singh,Hardware,LPG Cylinder lock,http://www.magiclockdc.com/,2019.0,3,3.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,2.42,0.0004,1.2,8.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,TheStatePlate,63,A Variety Of Ideas,Rannvijay Singh,Food and Beverage,Delicacies,https://thestateplate.com/,2020.0,2,1.0,1.0,0.0,0,Young,"Bangalore,Kolkata","Karnataka,West Bengal",2.42,0.4,0.65,2.0,32.5,1,1,0.4,3.0,0.25,0.0,13.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Bakarmax,64,A Variety Of Ideas,Rannvijay Singh,Technology/Software,Comics & Animation,https://bakarmax.com/,2020.0,2,2.0,0.0,0.0,0,Young,Delhi,Delhi,0.35,0.05,0.35,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,INACAN,65,A Variety Of Ideas,Rannvijay Singh,Food and Beverage,Can Cocktails,https://inacan.in/,2020.0,3,3.0,0.0,0.0,0,Middle,Pune,Maharashtra,2.42,0.23,0.5,2.0,25.0,1,1,1.0,10.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.2,2.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,Ashneer Grover,Ashneer Grover,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Get-A-Whey,66,Game-changing Ideas,Rannvijay Singh,Food and Beverage,Sugar-Free Icecream,https://getawhey.in/,2018.0,2,1.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,3.6,0.0025,1.0,8.0,12.5,1,1,1.0,15.0,0.0,0.0,6.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,5.0,0.0,0.0,0.0,0.0,0.3333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,5.0,0.0,Ashneer Grover,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Sid07Designs,67,Game-changing Ideas,Rannvijay Singh,Hardware,Inventions,https://sid07designs.com/,2018.0,1,1.0,0.0,0.0,0,Young,Jammu,Jammu & Kashmir,2.42,0.01,0.47,10.0,4.7,1,1,0.25,75.0,0.22,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,75.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,TheQuirkyNaari,68,Game-changing Ideas,Rannvijay Singh,Beauty/Fashion,Customised Apparels,https://thequirkynaari.com/,2018.0,1,0.0,1.0,0.0,0,Young,Mathura,Uttar Pradesh,2.42,0.03,0.35,5.0,7.0,1,1,0.35,24.0,0.0,0.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,12.0,0.0,0.175,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,HairOriginals,69,Turning Ideas Into Businesses,Rannvijay Singh,Beauty/Fashion,Natural Hair Extensions,https://www.hairoriginals.in/,2019.0,3,3.0,0.0,0.0,0,Middle,Gurgaon,Haryana,2.42,0.55,0.6,2.0,30.0,1,1,0.6,4.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.33,0.0,0.0,0.0,0.0,0.2,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.33,0.0,Ashneer Grover,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Poo-de-Cologne,70,Turning Ideas Into Businesses,Rannvijay Singh,Beauty/Fashion,Toilet Spray with Essential Oils,https://www.poodecologne.com/,2021.0,1,0.0,1.0,0.0,0,Middle,Mumbai,Maharashtra,2.42,0.0075,0.75,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Moonshine,71,Turning Ideas Into Businesses,Rannvijay Singh,Food and Beverage,Meads,https://www.moonshinemeadery.com/,2018.0,2,2.0,0.0,0.0,0,Middle,Mumbai,Maharashtra,3.72,0.25,0.8,0.5,160.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,Falhari,72,Turning Ideas Into Businesses,Rannvijay Singh,Food and Beverage,Fresh Fruits salads,https://falhari.com/,2015.0,3,3.0,0.0,0.0,0,Middle,Gurgaon,Haryana,2.42,0.01,0.5,2.0,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,NamhyaFoods,73,Investing In Innovation,Rannvijay Singh,Food and Beverage,Ayurvedic Enriched Food,https://namhyafoods.com/,2019.0,1,0.0,1.0,0.0,0,Young,Jammu,Jammu & Kashmir,2.42,0.16,1.0,5.0,20.0,1,1,0.5,10.0,0.5,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,UrbanMonkey,74,Investing In Innovation,Rannvijay Singh,Beauty/Fashion,Streetwear,https://www.urbanmonkey.com/,2014.0,1,1.0,0.0,0.0,0,Young,Mumbai,Maharashtra,25.0,2.0,1.0,1.0,100.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,GuardianGears,75,Investing In Innovation,Rannvijay Singh,Manufacturing,Motorcycle Luggage bags,https://guardiangears.in/,2018.0,2,1.0,1.0,0.0,1,Middle,Hyderabad,Telangana,2.5,0.21,0.3,5.0,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,ModernMyth,76,Investing In Innovation,Rannvijay Singh,Beauty/Fashion,Bags Slings Clutches Handbags Totes Laptop Bags Travel Essentials Pouches Trunks & Gifting,https://www.modernmyth.in/,2019.0,2,1.0,1.0,0.0,0,Young,Delhi,Delhi,2.42,0.14,0.75,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ashneer Grover,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,TheSassBar,77,A Decade Of Indian Entrepreneurship,Rannvijay Singh,Beauty/Fashion,Gifts Soaps,https://www.thesassbar.com/,2019.0,1,0.0,1.0,0.0,0,Young,Mumbai,Maharashtra,2.42,0.07,0.4,8.0,5.0,1,1,0.5,35.0,0.0,0.0,1.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.5,0.0,Ghazal Alagh,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,KGAgrotech,78,A Decade Of Indian Entrepreneurship,Rannvijay Singh,Agriculture,Agricultural Innovations,https://www.instagram.com/jugaadu_kamlesh/,2022.0,2,2.0,0.0,0.0,0,Young,Malegaon,Maharashtra,0.0,0.25,0.3,10.0,3.0,1,1,0.1,40.0,0.2,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,NuskhaKitchen,79,A Decade Of Indian Entrepreneurship,Rannvijay Singh,Food and Beverage,Homemade after delivery Foods,https://nuskhakitchen.com/,2019.0,2,1.0,1.0,0.0,0,Middle,Jaipur,Rajasthan,2.42,0.014499999999999999,0.2,10.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,PawsIndia,80,An Ocean Of Opportunities,Rannvijay Singh,Animal/Pets,Dog Products,https://pawsindia.com/,2016.0,1,0.0,1.0,0.0,0,Young,Mumbai,Maharashtra,3.0,0.2,0.5,4.0,12.5,1,1,0.5,15.0,0.0,0.0,3.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,SunfoxTechnologies,81,An Ocean Of Opportunities,Rannvijay Singh,Medical/Health,Portable ECG Device,https://www.sunfox.in/,2016.0,4,4.0,0.0,0.0,0,Young,Dehradun,Uttarakhand,1.2,0.05,1.0,2.0,50.0,1,1,1.0,6.0,0.0,0.0,16.67,5.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.2,1.2,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,Ghazal Alagh,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,Alpino,82,An Ocean Of Opportunities,Rannvijay Singh,Food and Beverage,Roasted Peanut butter Products,https://alpino.store/,2016.0,4,4.0,0.0,0.0,0,Young,Surat,Gujarat,2.42,0.25,1.5,2.0,75.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,IsakFragrances,83,Revolutionary Ideas,Rannvijay Singh,Beauty/Fashion,Perfumes Fragrances,https://isakfragrances.com/,2016.0,1,0.0,1.0,0.0,0,Young,Lucknow,Uttar Pradesh,2.42,0.035,0.5,8.0,6.25,1,1,0.5,50.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1,JulaaAutomation,84,Revolutionary Ideas,Rannvijay Singh,Manufacturing,Automatic Cradle,https://www.automaticjulaa.com/,2022.0,3,3.0,0.0,0.0,0,Middle,Ahmedabad,Gujarat,0.0,0.25,0.5,10.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Guest Invested,Ghazal Alagh,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
